doi,pubmed_id,title,abstract,authors,journal,year
10.1038/s41598-017-04609-5,28676627,Sorghum Dw2 Encodes a Protein Kinase Regulator of Stem Internode Length.,"Sorghum is an important C4 grass crop grown for grain, forage, sugar, and bioenergy production. While tall, late flowering landraces are commonly grown in Africa, short early flowering varieties were selected in US grain sorghum breeding programs to reduce lodging and to facilitate machine harvesting. Four loci have been identified that affect stem length (Dw1-Dw4). Subsequent research showed that Dw3 encodes an ABCB1 auxin transporter and Dw1 encodes a highly conserved protein involved in the regulation of cell proliferation. In this study, Dw2 was identified by fine-mapping and further confirmed by sequencing the Dw2 alleles in Dwarf Yellow Milo and Double Dwarf Yellow Milo, the progenitor genotypes where the recessive allele of dw2 originated. The Dw2 locus was determined to correspond to Sobic.006G067700, a gene that encodes a protein kinase that is homologous to KIPK, a member of the AGCVIII subgroup of the AGC protein kinase family in Arabidopsis.",,Scientific reports,
10.1186/s13068-017-0848-3,28649278,Dynamics of gene expression during development and expansion of vegetative stem internodes of bioenergy sorghum.,"BACKGROUND: Bioenergy sorghum accumulates 75% of shoot biomass in stem internodes. Grass stem internodes are formed during vegetative growth and elongate in response to developmental and environmental signals. To identify genes and molecular mechanisms that modulate the extent of internode growth, we conducted microscopic and transcriptomic analyses of four successive sub-apical vegetative internodes representing different stages of internode development of the bioenergy sorghum genotype R.07020.RESULTS: Stem internodes of sorghum genotype R.07020 are formed during the vegetative phase and their length is enhanced by environmental signals such as shade and floral induction in short days. During vegetative growth, the first visible and youngest sub-apical internode was ~0.7 cm in length, whereas the fourth fully expanded internode was ~5 cm in length. Microscopic analyses revealed that all internode tissue types including pith parenchyma and vascular bundles are present in the four successive internodes. Growth in the first two sub-apical internodes occurred primarily through an increase in cell number consistent with expression of genes involved in the cell cycle and DNA replication. Growth of the 3rd internode was associated with an increase in cell length and growth cessation in the 4th internode was associated with up-regulation of genes involved in secondary cell wall deposition. The expression of genes involved in hormone metabolism and signaling indicates that GA, BR, and CK activity decreased while ethylene, ABA, and JA increased in the 3rd/4th internodes. While the level of auxin appears to be increasing as indicated by the up-regulation of ARFs, down-regulation of TIR during development indicates that auxin signaling is also modified. The expression patterns of transcription factors are closely associated with their role during the development of the vegetative internodes.CONCLUSIONS: Microscopic and transcriptome analyses of four successive sub-apical internodes characterized the developmental progression of vegetative stem internodes from initiation through full elongation in the sorghum genotype R.07020. Transcriptome profiling indicates that dynamic variation in the levels and action of GA, CK, IAA, BR, ethylene, ABA, and JA modulate gene expression and growth during internode growth and development. This study provides detailed microscopic and transcriptomic data useful for identifying genes and molecular pathways regulating internode elongation in response to various developmental and environmental signals.",,Biotechnology for biofuels,
10.1007/s00122-017-2945-x,28702690,Molecular mapping and candidate gene analysis of a new epicuticular wax locus in sorghum (Sorghum bicolor L. Moench).,"A new epicuticular wax (bloom) locus has been identified and fine mapped to the 207.89 kb genomic region on chromosome 1. A putative candidate gene, Sobic.001G269200, annotated as GDSL-like lipase/acylhydrolase, is proposed as the most probable candidate gene involved in bloom synthesis/deposition. Deposition of epicuticular wax on plant aerial surface is one strategy that plants adapt to reduce non-transpiration water loss. Epicuticular wax (bloom)-less mutants in sorghum with their glossy phenotypes exhibit changes in the accumulation of epicuticular wax on leaf and culm surfaces. We report molecular mapping of a new sorghum locus, bloomless mutant (bm39), involved in epicuticular wax biosynthesis in sorghum. Inheritance studies involving a profusely bloom parent (BTx623) and a spontaneous bloomless mutant (RS647) indicated that the parents differed in a single gene for bloom synthesis. Bloomless was recessive to bloom deposition. Genetic mapping involving F2 and F7 mapping populations in diverse genetic backgrounds (BTx623 × RS647; 296A × RS647 and 27A × RS647) identified and validated the map location of bm39 to a region of 207.89 kb on chromosome 1. SSR markers, Sblm13 and Sblm16, flanked the bm39 locus to a map interval of 0.3 cM on either side. Nine candidate genes were identified, of which Sobic.001G269200 annotated for GDSL-like lipase/acylhydrolase is the most likely gene associated with epicuticular wax deposition. Gene expression analysis in parents, isogenic lines and sets of near isogenic lines also confirmed the reduced expression of the putative candidate gene. The study opens possibilities for a detailed molecular analysis of the gene, its role in epicuticular wax synthesis and deposition, and may help to understand its function in moisture stress tolerance and insect and pathogen resistance in sorghum.",,TAG. Theoretical and applied genetics. Theoretische und angewandte Genetik,
10.1104/pp.17.00707,28620124,"A High-Throughput, Field-Based Phenotyping Technology for Tall Biomass Crops.","Recent advances in omics technologies have not been accompanied by equally efficient, cost-effective, and accurate phenotyping methods required to dissect the genetic architecture of complex traits. Even though high-throughput phenotyping platforms have been developed for controlled environments, field-based aerial and ground technologies have only been designed and deployed for short-stature crops. Therefore, we developed and tested Phenobot 1.0, an auto-steered and self-propelled field-based high-throughput phenotyping platform for tall dense canopy crops, such as sorghum (Sorghum bicolor). Phenobot 1.0 was equipped with laterally positioned and vertically stacked stereo RGB cameras. Images collected from 307 diverse sorghum lines were reconstructed in 3D for feature extraction. User interfaces were developed, and multiple algorithms were evaluated for their accuracy in estimating plant height and stem diameter. Tested feature extraction methods included the following: (1) User-interactive Individual Plant Height Extraction (UsIn-PHe) based on dense stereo three-dimensional reconstruction; (2) Automatic Hedge-based Plant Height Extraction (Auto-PHe) based on dense stereo 3D reconstruction; (3) User-interactive Dense Stereo Matching Stem Diameter Extraction; and (4) User-interactive Image Patch Stereo Matching Stem Diameter Extraction (IPaS-Di). Comparative genome-wide association analysis and ground-truth validation demonstrated that both UsIn-PHe and Auto-PHe were accurate methods to estimate plant height, while Auto-PHe had the additional advantage of being a completely automated process. For stem diameter, IPaS-Di generated the most accurate estimates of this biomass-related architectural trait. In summary, our technology was proven robust to obtain ground-based high-throughput plant architecture parameters of sorghum, a tall and densely planted crop species.",,Plant physiology,
10.1534/genetics.116.198499,28592497,Increased Power To Dissect Adaptive Traits in Global Sorghum Diversity Using a Nested Association Mapping Population.,"Adaptation of domesticated species to diverse agroclimatic regions has led to abundant trait diversity. However, the resulting population structure and genetic heterogeneity confounds association mapping of adaptive traits. To address this challenge in sorghum [Sorghum bicolor (L.) Moench]-a widely adapted cereal crop-we developed a nested association mapping (NAM) population using 10 diverse global lines crossed with an elite reference line RTx430. We characterized the population of 2214 recombinant inbred lines at 90,000 SNPs using genotyping-by-sequencing. The population captures ∼70% of known global SNP variation in sorghum, and 57,411 recombination events. Notably, recombination events were four- to fivefold enriched in coding sequences and 5' untranslated regions of genes. To test the power of the NAM population for trait dissection, we conducted joint linkage mapping for two major adaptive traits, flowering time and plant height. We precisely mapped several known genes for these two traits, and identified several additional QTL. Considering all SNPs simultaneously, genetic variation accounted for 65% of flowering time variance and 75% of plant height variance. Further, we directly compared NAM to genome-wide association mapping (using panels of the same size) and found that flowering time and plant height QTL were more consistently identified with the NAM population. Finally, for simulated QTL under strong selection in diversity panels, the power of QTL detection was up to three times greater for NAM vs. association mapping with a diverse panel. These findings validate the NAM resource for trait mapping in sorghum, and demonstrate the value of NAM for dissection of adaptive traits.",,Genetics,
10.3389/fpls.2017.00756,28536596,Sorghum Landrace Collections from Cooler Regions of the World Exhibit Magnificent Genetic Differentiation and Early Season Cold Tolerance.,"Cold temperature is an important abiotic stress affecting sorghum production in temperate regions. It reduces seed germination, seedling emergence and seedling vigor thus limiting the production of the crop both temporally and spatially. The objectives of this study were (1) to assess early season cold temperature stress response of sorghum germplasm from cooler environments and identify sources of tolerance for use in breeding programs, (2) to determine population structure and marker-trait association among these germplasms for eventual development of marker tools for improving cold tolerance. A total of 136 sorghum accessions from cooler regions of the world were phenotyped for seedling growth characteristics under cold temperature imposed through early planting. The accessions were genotyped using 67 simple sequence repeats markers spanning all ten linkage groups of sorghum, of which 50 highly polymorphic markers were used in the analysis. Genetic diversity and population structure analyses sorted the population into four subpopulations. Several accessions distributed in all subpopulations showed either better or comparable level of tolerance to the standard cold tolerance source, Shan qui red. Association analysis between the markers and seedling traits identified markers Xtxp34, Xtxp88, and Xtxp319 as associated with seedling emergence, Xtxp211 and Xtxp304 with seedling dry weight, and Xtxp20 with seedling height. The markers were detected on chromosomes previously found to harbor QTLs associated with cold tolerance in sorghum. Once validated these may serve as genomic tools in marker-assisted breeding or for screening larger pool of genotypes to identify additional sources of cold tolerance.",,Frontiers in plant science,
10.1073/pnas.1618965114,28396420,Mutation in sorghum LOW GERMINATION STIMULANT 1 alters strigolactones and causes Striga resistance.,"Striga is a major biotic constraint to sorghum production in semiarid tropical Africa and Asia. Genetic resistance to this parasitic weed is the most economically feasible control measure. Mutant alleles at the LGS1 (LOW GERMINATION STIMULANT 1) locus drastically reduce Striga germination stimulant activity. We provide evidence that the responsible gene at LGS1 codes for an enzyme annotated as a sulfotransferase and show that functional loss of this gene results in a change of the dominant strigolactone (SL) in root exudates from 5-deoxystrigol, a highly active Striga germination stimulant, to orobanchol, an SL with opposite stereochemistry. Orobanchol, although not previously reported in sorghum, functions in the multiple SL roles required for normal growth and environmental responsiveness but does not stimulate germination of Striga This work describes the identification of a gene regulating Striga resistance and the underlying protective chemistry resulting from mutation.",,Proceedings of the National Academy of Sciences of the United States of America,
10.3389/fpls.2017.00434,28424717,Expression of the Maize Dof1 Transcription Factor in Wheat and Sorghum.,"Nitrogen is essential for plant growth and development. Improving the ability of plants to acquire and assimilate nitrogen more efficiently is a key agronomic parameter that will augment sustainability in agriculture. A transcription factor approach was pursued to address improvement of nitrogen use efficiency in two major commodity crops. To this end, the Zea mays Dof1 (ZmDof1) transcription factor was expressed in both wheat (Triticum aestivum) and sorghum (Sorghum bicolor) either constitutively, UBI4 promoter from sugarcane, or in a tissue specific fashion via the maize rbcS1 promoter. The primary transcription activation target of ZmDof1, phosphoenolpyruvate carboxylase (PEPC), is observed in transgenic wheat events. Expression ZmDof1 under control of the rbcs1 promoter translates to increase in biomass and yield components in wheat. However, constitutive expression of ZmDof1 led to the down-regulation of genes involved in photosynthesis and the functional apparatus of chloroplasts, and an outcome that negatively impacts photosynthesis, height, and biomass in wheat. Similar patterns were also observed in sorghum transgenic events harboring the constitutive expression cassette of ZmDof1. These results indicate that transcription factor strategies to boost agronomic phenotypic outcomes in crops need to consider expression patterns of the genetic elements to be introduced.",,Frontiers in plant science,
10.1104/pp.17.00365,28400494,UV-B Inhibits Leaf Growth through Changes in Growth Regulating Factors and Gibberellin Levels.,"Ultraviolet-B (UV-B) radiation affects leaf growth in a wide range of species. In this work, we demonstrate that UV-B levels present in solar radiation inhibit maize (Zea mays) leaf growth without causing any other visible stress symptoms, including the accumulation of DNA damage. We conducted kinematic analyses of cell division and expansion to understand the impact of UV-B radiation on these cellular processes. Our results demonstrate that the decrease in leaf growth in UV-B-irradiated leaves is a consequence of a reduction in cell production and a shortened growth zone (GZ). To determine the molecular pathways involved in UV-B inhibition of leaf growth, we performed RNA sequencing on isolated GZ tissues of control and UV-B-exposed plants. Our results show a link between the observed leaf growth inhibition and the expression of specific cell cycle and developmental genes, including growth-regulating factors (GRFs) and transcripts for proteins participating in different hormone pathways. Interestingly, the decrease in the GZ size correlates with a decrease in the concentration of GA19, the immediate precursor of the active gibberellin, GA1, by UV-B in this zone, which is regulated, at least in part, by the expression of GRF1 and possibly other transcription factors of the GRF family.",,Plant physiology,
10.3389/fpls.2017.00335,28377779,Bioenergy Sorghum Crop Model Predicts VPD-Limited Transpiration Traits Enhance Biomass Yield in Water-Limited Environments.,"Bioenergy sorghum is targeted for production in water-limited annual cropland therefore traits that improve plant water capture, water use efficiency, and resilience to water deficit are necessary to maximize productivity. A crop modeling framework, APSIM, was adapted to predict the growth and biomass yield of energy sorghum and to identify potentially useful traits for crop improvement. APSIM simulations of energy sorghum development and biomass accumulation replicated results from field experiments across multiple years, patterns of rainfall, and irrigation schemes. Modeling showed that energy sorghum's long duration of vegetative growth increased water capture and biomass yield by ~30% compared to short season crops in a water-limited production region. Additionally, APSIM was extended to enable modeling of VPD-limited transpiration traits that reduce crop water use under high vapor pressure deficits (VPDs). The response of transpiration rate to increasing VPD was modeled as a linear response until a VPD threshold was reached, at which the slope of the response decreases, representing a range of responses to VPD observed in sorghum germplasm. Simulation results indicated that the VPD-limited transpiration trait is most beneficial in hot and dry regions of production where crops are exposed to extended periods without rainfall during the season or to a terminal drought. In these environments, slower but more efficient transpiration increases biomass yield and prevents or delays the exhaustion of soil water and onset of leaf senescence. The VPD-limited transpiration responses observed in sorghum germplasm increased biomass accumulation by 20% in years with lower summer rainfall, and the ability to drastically reduce transpiration under high VPD conditions could increase biomass by 6% on average across all years. This work indicates that the productivity and resilience of bioenergy sorghum grown in water-limited environments could be further enhanced by development of genotypes with optimized VPD-limited transpiration traits and deployment of these crops in water limited growing environments. The energy sorghum model and VPD-limited transpiration trait implementation are made available to simulate performance in other target environments.",,Frontiers in plant science,
10.3390/nu9040330,28346392,Impact of Novel Sorghum Bran Diets on DSS-Induced Colitis.,"We have demonstrated that polyphenol-rich sorghum bran diets alter fecal microbiota; however, little is known regarding their effect on colon inflammation. Our aim was to characterize the effect of sorghum bran diets on intestinal homeostasis during dextran sodium sulfate (DSS)-induced colitis. Male Sprague-Dawley rats (N = 20/diet) were provided diets containing 6% fiber from cellulose, or Black (3-deoxyanthocyanins), Sumac (condensed tannins) or Hi Tannin Black (both) sorghum bran. Colitis was induced (N = 10/diet) with three separate 48-h exposures to 3% DSS, and feces were collected. On Day 82, animals were euthanized and the colon resected. Only discrete mucosal lesions, with no diarrhea or bloody stools, were observed in DSS rats. Only bran diets upregulated proliferation and Tff3, Tgfβ and short chain fatty acids (SCFA) transporter expression after a DSS challenge. DSS did not significantly affect fecal SCFA concentrations. Bran diets alone upregulated repair mechanisms and SCFA transporter expression, which suggests these polyphenol-rich sorghum brans may suppress some consequences of colitis.",,Nutrients,
10.1038/nmeth.4197,28699261,Salmon provides fast and bias-aware quantification of transcript expression.,"We introduce Salmon, a lightweight method for quantifying transcript abundance from RNA-seq reads. Salmon combines a new dual-phase parallel inference algorithm and feature-rich bias models with an ultra-fast read mapping procedure. It is the first transcriptome-wide quantifier to correct for fragment GC-content bias, which, as we demonstrate here, substantially improves the accuracy of abundance estimates and the sensitivity of subsequent differential expression analysis.",,Nature methods,
10.1111/pbi.12711,28218978,Biochemical characterization of metabolism-based atrazine resistance in Amaranthus tuberculatus and identification of an expressed GST associated with resistance.,"Rapid detoxification of atrazine in naturally tolerant crops such as maize (Zea mays) and grain sorghum (Sorghum bicolor) results from glutathione S-transferase (GST) activity. In previous research, two atrazine-resistant waterhemp (Amaranthus tuberculatus) populations from Illinois, U.S.A. (designated ACR and MCR), displayed rapid formation of atrazine-glutathione (GSH) conjugates, implicating elevated rates of metabolism as the resistance mechanism. Our main objective was to utilize protein purification combined with qualitative proteomics to investigate the hypothesis that enhanced atrazine detoxification, catalysed by distinct GSTs, confers resistance in ACR and MCR. Additionally, candidate AtuGST expression was analysed in an F2 population segregating for atrazine resistance. ACR and MCR showed higher specific activities towards atrazine in partially purified ammonium sulphate and GSH affinity-purified fractions compared to an atrazine-sensitive population (WCS). One-dimensional electrophoresis of these fractions displayed an approximate 26-kDa band, typical of GST subunits. Several phi- and tau-class GSTs were identified by LC-MS/MS from each population, based on peptide similarity with GSTs from Arabidopsis. Elevated constitutive expression of one phi-class GST, named AtuGSTF2, correlated strongly with atrazine resistance in ACR and MCR and segregating F2 population. These results indicate that AtuGSTF2 may be linked to a metabolic mechanism that confers atrazine resistance in ACR and MCR.",,Plant biotechnology journal,
10.1111/nph.14448,28186631,DNA methylation and gene expression regulation associated with vascularization in Sorghum bicolor.,"Plant secondary cell walls constitute the majority of plant biomass. They are predominantly found in xylem cells, which are derived from vascular initials during vascularization. Little is known about these processes in grass species despite their emerging importance as biomass feedstocks. The targeted biofuel crop Sorghum bicolor has a sequenced and well-annotated genome, making it an ideal monocot model for addressing vascularization and biomass deposition. Here we generated tissue-specific transcriptome and DNA methylome data from sorghum shoots, roots and developing root vascular and nonvascular tissues. Many genes associated with vascular development in other species show enriched expression in developing vasculature. However, several transcription factor families varied in vascular expression in sorghum compared with Arabidopsis and maize. Furthermore, differential expression of genes associated with DNA methylation were identified between vascular and nonvascular tissues, implying that changes in DNA methylation are a feature of sorghum root vascularization, which we confirmed using tissue-specific DNA methylome data. Roots treated with a DNA methylation inhibitor also showed a significant decrease in root length. Tissues and organs can be discriminated based on their genomic methylation patterns and methylation context. Consequently, tissue-specific changes in DNA methylation are part of the normal developmental process.",,The New phytologist,
10.1186/s12864-016-3475-7,28125967,"Genomic characterization of a core set of the USDA-NPGS Ethiopian sorghum germplasm collection: implications for germplasm conservation, evaluation, and utilization in crop improvement.","BACKGROUND: The USDA Agriculture Research Service National Plant Germplasm System (NPGS) preserves the largest sorghum germplasm collection in the world, which includes 7,217 accessions from the center of diversity in Ethiopia. The characterization of this exotic germplasm at a genome-wide scale will improve conservation efforts and its utilization in research and breeding programs. Therefore, we phenotyped a representative core set of 374 Ethiopian accessions at two locations for agronomic traits and characterized the genomes.RESULTS: Using genotyping-by-sequencing, we identified 148,476 single-nucleotide polymorphism (SNP) markers distributed across the entire genome. Over half of the alleles were rare (frequency ",,BMC genomics,
10.1186/s12870-016-0966-2,28086798,Genome-wide association analysis of seedling traits in diverse Sorghum germplasm under thermal stress.,"BACKGROUND: Climate variability due to fluctuation in temperature is a worldwide concern that imperils crop production. The need to understand how the germplasm variation in major crops can be utilized to aid in discovering and developing breeding lines that can withstand and adapt to temperature fluctuations is more necessary than ever. Here, we analyzed the genetic variation associated with responses to thermal stresses in a sorghum association panel (SAP) representing major races and working groups to identify single nucleotide polymorphisms (SNPs) that are associated with resilience to temperature stress in a major cereal crop.RESULTS: The SAP exhibited extensive variation for seedling traits under cold and heat stress. Genome-wide analyses identified 30 SNPs that were strongly associated with traits measured at seedling stage under cold stress and tagged genes that act as regulators of anthocyanin expression and soluble carbohydrate metabolism. Meanwhile, 12 SNPs were significantly associated with seedling traits under heat stress and these SNPs tagged genes that function in sugar metabolism, and ion transport pathways. Evaluation of co-expression networks for genes near the significantly associated SNPs indicated complex gene interactions for cold and heat stresses in sorghum. We focused and validated the expression of four genes in the network of Sb06g025040, a basic-helix-loop-helix (bHLH) transcription factor that was proposed to be involved in purple color pigmentation of leaf, and observed that genes in this network were upregulated during cold stress in a moderately tolerant line as compared to the more sensitive line.CONCLUSION: This study facilitated the tagging of genome regions associated with variation in seedling traits of sorghum under cold and heat stress. These findings show the potential of genotype information for development of temperature resilient sorghum cultivars and further characterization of genes and their networks responsible for adaptation to thermal stresses. Knowledge on the gene networks from this research can be extended to the other cereal crops to better understand the genetic basis of resilience to temperature fluctuations during plant developmental stages.",,BMC plant biology,
10.1186/s12864-016-3403-x,28056770,Genetic architecture of kernel composition in global sorghum germplasm.,"BACKGROUND: Sorghum [Sorghum bicolor (L.) Moench] is an important cereal crop for dryland areas in the United States and for small-holder farmers in Africa. Natural variation of sorghum grain composition (protein, fat, and starch) between accessions can be used for crop improvement, but the genetic controls are still unresolved. The goals of this study were to quantify natural variation of sorghum grain composition and to identify single-nucleotide polymorphisms (SNPs) associated with variation in grain composition concentrations.RESULTS: In this study, we quantified protein, fat, and starch in a global sorghum diversity panel using near-infrared spectroscopy (NIRS). Protein content ranged from 8.1 to 18.8%, fat content ranged from 1.0 to 4.3%, and starch content ranged from 61.7 to 71.1%. Durra and bicolor-durra sorghum from Ethiopia and India had the highest protein and fat and the lowest starch content, while kafir sorghum from USA, India, and South Africa had the lowest protein and the highest starch content. Genome-wide association studies (GWAS) identified quantitative trait loci (QTL) for sorghum protein, fat, and starch. Previously published RNAseq data was used to identify candidate genes within a GWAS QTL region. A putative alpha-amylase 3 gene, which has previously been shown to be associated with grain composition traits, was identified as a strong candidate for protein and fat variation.CONCLUSIONS: We identified promising sources of genetic material for manipulation of grain composition traits, and several loci and candidate genes that may control sorghum grain composition. This survey of grain composition in sorghum germplasm and identification of protein, fat, and starch QTL contributes to our understanding of the genetic basis of natural variation in sorghum grain nutritional traits.",,BMC genomics,
10.1534/g3.116.029660,28040779,Forward Genetics by Sequencing EMS Variation-Induced Inbred Lines.,"In order to leverage novel sequencing techniques for cloning genes in eukaryotic organisms with complex genomes, the false positive rate of variant discovery must be controlled for by experimental design and informatics. We sequenced five lines from three pedigrees of ethyl methanesulfonate (EMS)-mutagenized Sorghum bicolor, including a pedigree segregating a recessive dwarf mutant. Comparing the sequences of the lines, we were able to identify and eliminate error-prone positions. One genomic region contained EMS mutant alleles in dwarfs that were homozygous reference sequences in wild-type siblings and heterozygous in segregating families. This region contained a single nonsynonymous change that cosegregated with dwarfism in a validation population and caused a premature stop codon in the Sorghum ortholog encoding the gibberellic acid (GA) biosynthetic enzyme ent-kaurene oxidase. Application of exogenous GA rescued the mutant phenotype. Our method for mapping did not require outcrossing and introduced no segregation variance. This enables work when line crossing is complicated by life history, permitting gene discovery outside of genetic models. This inverts the historical approach of first using recombination to define a locus and then sequencing genes. Our formally identical approach first sequences all the genes and then seeks cosegregation with the trait. Mutagenized lines lacking obvious phenotypic alterations are available for an extension of this approach: mapping with a known marker set in a line that is phenotypically identical to starting material for EMS mutant generation.",,"G3 (Bethesda, Md.)",
10.1016/j.foodchem.2016.07.067,27507491,Mineral content of sorghum genotypes and the influence of water stress.,"Sorghum is a source of several minerals whose content may vary depending on the genotype and the production environment. The objective of this study was to screen sorghum genotypes for mineral content and to investigate the effect of water stress on it. A large variability was observed in the mineral content of 100 sorghum genotypes grown in environments without (WoWS) and with water stress (WthWS). The water stress decreased Mn, P, Mg and S contents in 100, 96, 93 and 56% of genotypes, respectively. The genotypes and other factors seemed to have more impact than water stress on K, Ca, Cu, Fe and Zn levels. In 100 sorghum genotypes, 2 were classified as excellent sources of Fe and 25 of Zn, in both environments. The best two genotypes to Fe content were SC21 and SC655 and to Zn were SC320 and SHAN-QUI-RED which showed great potential for use in biofortification.",,Food chemistry,
10.1007/s00122-016-2844-6,28028582,Genetic dissection of sorghum grain quality traits using diverse and segregating populations.,"Coordinated association and linkage mapping identified 25 grain quality QTLs in multiple environments, and fine mapping of the Wx locus supports the use of high-density genetic markers in linkage mapping. There is a wide range of end-use products made from cereal grains, and these products often demand different grain characteristics. Fortunately, cereal crop species including sorghum [Sorghum bicolor (L.) Moench] contain high phenotypic variation for traits influencing grain quality. Identifying genetic variants underlying this phenotypic variation allows plant breeders to develop genotypes with grain attributes optimized for their intended usage. Multiple sorghum mapping populations were rigorously phenotyped across two environments (SC Coastal Plain and Central TX) in 2 years for five major grain quality traits: amylose, starch, crude protein, crude fat, and gross energy. Coordinated association and linkage mapping revealed several robust QTLs that make prime targets to improve grain quality for food, feed, and fuel products. Although the amylose QTL interval spanned many megabases, the marker with greatest significance was located just 12 kb from waxy (Wx), the primary gene regulating amylose production in cereal grains. This suggests higher resolution mapping in recombinant inbred line (RIL) populations can be obtained when genotyped at a high marker density. The major QTL for crude fat content, identified in both a RIL population and grain sorghum diversity panel, encompassed the DGAT1 locus, a critical gene involved in maize lipid biosynthesis. Another QTL on chromosome 1 was consistently mapped in both RIL populations for multiple grain quality traits including starch, crude protein, and gross energy. Collectively, these genetic regions offer excellent opportunities to manipulate grain composition and set up future studies for gene validation.",,TAG. Theoretical and applied genetics. Theoretische und angewandte Genetik,
10.3835/plantgenome2015.09.0091,27898823,Genome-Wide Association Studies of Grain Yield Components in Diverse Sorghum Germplasm.,"Grain yield and its primary determinants, grain number and weight, are important traits in cereal crops that have been well studied; however, the genetic basis of and interactions between these traits remain poorly understood. Characterization of grain yield per primary panicle (YPP), grain number per primary panicle (GNP), and 1000-grain weight (TGW) in sorghum [ (L.) Moench], a hardy C cereal with a genome size of ∼730 Mb, was implemented in a diversity panel containing 390 accessions. These accessions were genotyped to obtain 268,830 single-nucleotide polymorphisms (SNPs). Genome-wide association studies (GWAS) were performed to identify loci associated with each grain yield component and understand the genetic interactions between these traits. Genome-wide association studies identified associations across the genome with YPP, GNP, and TGW that were located within previously mapped sorghum QTL for panicle weight, grain yield, and seed size, respectively. There were no significant associations between GNP and TGW that were within 100 kb, much greater than the average linkage disequilibrium (LD) in sorghum. The identification of nonoverlapping loci for grain number and weight suggests these traits may be manipulated independently to increase the grain yield of sorghum. Following GWAS, genomic regions surrounding each associated SNP were mined for candidate genes. Previously published expression data indicated several TGW candidate genes, including an ethylene receptor homolog, were primarily expressed within developing seed tissues to support GWAS. Furthermore, maize ( L.) homologs of identified TGW candidates were differentially expressed within the seed between small- and large-kernel lines from a segregating maize population.",,The plant genome,
10.3835/plantgenome2015.06.0044,27898806,Genome-Wide Association Study for Nine Plant Architecture Traits in Sorghum.,"Sorghum [ (L) Moench], an important grain and forage crop, is receiving significant attention as a lignocellulosic feedstock because of its water-use efficiency and high biomass yield potential. Because of the advancement of genotyping and sequencing technologies, genome-wide association study (GWAS) has become a routinely used method to investigate the genetic mechanisms underlying natural phenotypic variation. In this study, we performed a GWAS for nine grain and biomass-related plant architecture traits to determine their overall genetic architecture and the specific association of allelic variants in gibberellin (GA) biosynthesis and signaling genes with these phenotypes. A total of 101 single-nucleotide polymorphism (SNP) representative regions were associated with at least one of the nine traits, and two of the significant markers correspond to GA candidate genes, () and (), affecting plant height and seed number, respectively. The resolution of a previously reported quantitative trait loci (QTL) for leaf angle on chromosome 7 was increased to a 1.67 Mb region containing seven candidate genes with good prospects for further investigation. This study provides new knowledge of the association of GA genes with plant architecture traits and the genomic regions controlling variation in leaf angle, stem circumference, internode number, tiller number, seed number, panicle exsertion, and panicle length. The GA gene affecting seed number variation () and the genomic region on chromosome 7 associated with variation in leaf angle are also important outcomes of this study and represent the foundation of future validation studies needed to apply this knowledge in breeding programs.",,The plant genome,
10.1111/tpj.13415,27862469,Araport11: a complete reannotation of the Arabidopsis thaliana reference genome.,"The flowering plant Arabidopsis thaliana is a dicot model organism for research in many aspects of plant biology. A comprehensive annotation of its genome paves the way for understanding the functions and activities of all types of transcripts, including mRNA, the various classes of non-coding RNA, and small RNA. The TAIR10 annotation update had a profound impact on Arabidopsis research but was released more than 5 years ago. Maintaining the accuracy of the annotation continues to be a prerequisite for future progress. Using an integrative annotation pipeline, we assembled tissue-specific RNA-Seq libraries from 113 datasets and constructed 48 359 transcript models of protein-coding genes in eleven tissues. In addition, we annotated various classes of non-coding RNA including microRNA, long intergenic RNA, small nucleolar RNA, natural antisense transcript, small nuclear RNA, and small RNA using published datasets and in-house analytic results. Altogether, we identified 635 novel protein-coding genes, 508 novel transcribed regions, 5178 non-coding RNAs, and 35 846 small RNA loci that were formerly unannotated. Analysis of the splicing events and RNA-Seq based expression profiles revealed the landscapes of gene structures, untranslated regions, and splicing activities to be more intricate than previously appreciated. Furthermore, we present 692 uniformly expressed housekeeping genes, 43% of whose human orthologs are also housekeeping genes. This updated Arabidopsis genome annotation with a substantially increased resolution of gene models will not only further our understanding of the biological processes of this plant model but also of other species.",,The Plant journal : for cell and molecular biology,
10.1104/pp.17.00941,36608347,Draft Assembly of Elite Inbred Line PH207 Provides Insights into Genomic and Transcriptome Diversity in Maize.,"Intense artificial selection over the last 100 years has produced elite maize (Zea mays) inbred lines that combine to produce high-yielding hybrids. To further our understanding of how genome and transcriptome variation contribute to the production of high-yielding hybrids, we generated a draft genome assembly of the inbred line PH207 to complement and compare with the existing B73 reference sequence. B73 is a founder of the Stiff Stalk germplasm pool, while PH207 is a founder of Iodent germplasm, both of which have contributed substantially to the production of temperate commercial maize and are combined to make heterotic hybrids. Comparison of these two assemblies revealed over 2500 genes present in only one of the two genotypes and 136 gene families that have undergone extensive expansion or contraction. Transcriptome profiling revealed extensive expression variation, with as many as 10,564 differentially expressed transcripts and 7128 transcripts expressed in only one of the two genotypes in a single tissue. Genotype-specific genes were more likely to have tissue/condition-specific expression and lower transcript abundance. The availability of a high-quality genome assembly for the elite maize inbred PH207 expands our knowledge of the breadth of natural genome and transcriptome variation in elite maize inbred lines across heterotic pools.",,The Plant cell,
